CategoryCode,CompetitionName,Venue,Date,CompetitionId,ClassCode,EventId,RaceId,Setting,Weather,Temperature,WindSpeed,TrackSurfacePrimary,TrackSurfaceSecondary,ClimbingDifficulty,BanksUp,Chutes,OffCambers,Steps,Runs,RunUps,Barriers,ShortClimbs,LongClimbs,SandPits,Whoops,Laps
Men Elite,Qiansen Trophy Fengfeng Station,Fengfeng Station,07 Sep 2019,58291,C1,193939,145113,,,,,,,,,,,,,,,,,,,
Men Elite,cross Eeklo,Eeklo,08 Sep 2019,57944,C2,207972,152561,parkland,sunny,16,14,dry_grass,tacky_mud,1,5,5,1,,,1,1,0,0,1,0,12
Men Elite,Rochester Cyclocross,"Rochester, NY",08 Sep 2019,58038,C2,207904,152558,,,,,,,,,,,,,,,,,,,
Men Elite,Jingle Cross,"Iowa City, Iowa",13 Sep 2019,57945,C2,207751,152564,,,,,dry_grass,hardpack,4,0,1,4,,,1,2,2,0,1,0,
Men Elite,"2019-2020 Telenet UCI Cyclo-cross World Cup, Iowa City",Iowa City,14 Sep 2019,57741,CDM,190853,141404,parkland,sunny,23,24,dry_grass,hardpack,4,0,1,4,,,1,2,1,1,1,0,10
Men Elite,Jingle Cross,"Iowa City, Iowa",15 Sep 2019,57946,C1,207687,152566,,,,,dry_grass,hardpack,4,0,1,4,,,1,2,1,1,1,0,
Men Elite,Trek Cup,Waterloo Wisconsin,20 Sep 2019,57948,C2,207695,152569,,,,,,,,,,,,,,,,,,,
Men Elite,"2019-2020 Telenet UCI Cyclo-cross World Cup, Waterloo",Waterloo,22 Sep 2019,57740,CDM,190745,141406,parkland,light_rain,21,17,loose_mud,heavy_mud,0,3,8,1,4,3,6,2,0,0,0,0,10
Men Elite,Cyclo-cross de Boulzicourt Ardennes,Boulzicourt,22 Sep 2019,57949,C2,207943,152572,,,,,,,,,,,,,,,,,,,
Men Elite,National Trophy Series Round 1: Derby,Derby,22 Sep 2019,57950,C2,207765,152575,,,,,,,,,,,,,,,,,,,
Men Elite,Radcross Illnau,Illnau,22 Sep 2019,57962,C2,207820,152954,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Mlada Boleslav,28 Sep 2019,57951,C1,207774,152578,,,,,,,,,,,,,,,,,,,
Men Elite,Chazal Cup Vittel,Vittel,28 Sep 2019,58387,C2,202048,149210,,,,,,,,,,,,,,,,,,,
Men Elite,Chilean National Championships,Campeonato Nacional CX,29 Sep 2019,57953,CN,190857,141488,,,,,,,,,,,,,,,,,,,
Men Elite,Grand Prix Poprad,Poprad,29 Sep 2019,58036,C1,190693,142039,,,,,,,,,,,,,,,,,,,
Men Elite,Canyon Cross Race,Vittel,29 Sep 2019,58388,C2,202362,149274,,,,,,,,,,,,,,,,,,,
Men Elite,Berencross,Meulebeke,05 Oct 2019,57804,C2,207859,152584,parkland,light_rain,13,11,tacky_mud,,0,4,3,2,1,0,0,1,0,0,1,1,10
Men Elite,Toi Toi Cup,Hlinsko,05 Oct 2019,57836,C2,207929,152680,,,,,,,,,,,,,,,,,,,
Men Elite,FayetteCross,Fayetteville Arkansas,05 Oct 2019,57882,C2,207844,152740,woodland,sunny,26,13,hardpack,dry_grass,4,0,3,0,1,0,0,1,1,1,0,0,9
Men Elite,GP Pelt,Pelt,06 Oct 2019,57811,C2,208002,152604,,,,,,,,,,,,,,,,,,,
Men Elite,EKZ CrossTour,Aigle,06 Oct 2019,57849,C1,207887,152722,,,,,,,,,,,,,,,,,,,
Men Elite,National Trophy Series Round 2: Milnthorpe,"Milnthorpe, Cumbria",06 Oct 2019,57875,C2,207735,152692,,,,,,,,,,,,,,,,,,,
Men Elite,FayetteCross,Fayetteville Arkansas,06 Oct 2019,57883,C2,207930,152749,woodland,medium_rain,19,19,loose_mud,heavy_mud,4,0,3,0,1,2,0,1,1,1,0,0,5
Men Elite,Grand Prix Rakova,Rakova,06 Oct 2019,58039,C2,190810,142042,,,,,,,,,,,,,,,,,,,
Men Elite,Polderscross,Kruibeke,12 Oct 2019,57806,C2,208006,152590,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Holé Vrchy,12 Oct 2019,57837,C2,207656,152683,,,,,,,,,,,,,,,,,,,
Men Elite,Estonian National Championships,Suure-Jaani,12 Oct 2019,57840,CN,208008,152689,,,,,,,,,,,,,,,,,,,
Men Elite,Charm City Cross,"Baltimore, MD",12 Oct 2019,57858,C2,207948,152755,,,,,,,,,,,,,,,,,,,
Men Elite,US Open of Cyclocross Day 1,"Boulder, CO",12 Oct 2019,58276,C2,207663,152752,,,,,,,,,,,,,,,,,,,
Men Elite,Charm City Cross,"Baltimore, MD",13 Oct 2019,57859,C2,207963,152758,,,,,,,,,,,,,,,,,,,
Men Elite,Internationales Radquer Steinmaur,Steinmaur,13 Oct 2019,57891,C2,207947,152830,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige Gieten,Gieten,13 Oct 2019,57895,C1,208005,152836,lakeside,medium_rain,18,15,loose_mud,lake_sand,4,1,3,0,1,2,0,1,4,0,0,0,10
Men Elite,Grand Prix Trnava,Trnava,13 Oct 2019,58041,C2,210128,154945,,,,,,,,,,,,,,,,,,,
Men Elite,1ere manche de Coupe de France Cyclo-cross,La Meziere,13 Oct 2019,58092,C2,190931,142432,,,,,,,,,,,,,,,,,,,
Men Elite,US Open of Cyclocross Day 2,"Boulder, CO",13 Oct 2019,58277,C2,207976,152761,,,,,,,,,,,,,,,,,,,
Men Elite,Kermiscross,Ardooie,17 Oct 2019,57808,C2,207802,152596,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige De Schorre Boom,Boom,19 Oct 2019,57809,C2,208012,152598,parkland,overcast,14,15,heavy_mud,tacky_mud,6,1,3,2,0,1,0,1,2,2,1,0,8
Men Elite,DCCX,"Washington, DC",19 Oct 2019,57861,C2,208015,152764,,,,,,,,,,,,,,,,,,,
Men Elite,CX Täby Park,Täby Park,19 Oct 2019,57889,C2,207968,152812,,,,,,,,,,,,,,,,,,,
Men Elite,"2019-2020 Telenet UCI Cyclo-cross World Cup, Bern",Bern,20 Oct 2019,57742,CDM,190886,141408,parkland,cloudy,14,11,tacky_mud,heavy_mud,3,1,1,2,0,3,,3,3,0,0,0,5
Men Elite,Tage des Querfeldeinsports (Day of Cyclocross),Ternitz,20 Oct 2019,57810,C2,207936,152601,,,,,,,,,,,,,,,,,,,
Men Elite,Stockholm cyclocross,Stockholm,20 Oct 2019,57850,C2,207950,152725,,,,,,,,,,,,,,,,,,,
Men Elite,DCCX,"Washington, DC",20 Oct 2019,57864,C2,207773,152767,,,,,,,,,,,,,,,,,,,
Men Elite,Il Melo Cup,Cles (TN),20 Oct 2019,58697,C2,208302,153143,,,,,,,,,,,,,,,,,,,
Men Elite,Kiremko Nacht van Woerden,Woerden,22 Oct 2019,57847,C2,207867,152716,,,,,,,,,,,,,,,,,,,
Men Elite,Beringen,Beringen,26 Oct 2019,57820,C2,207917,152631,trail_centre,sunny,19,5,dusty_loose,dry_grass,8,1,4,2,0,0,0,0,1,2,0,0,10
Men Elite,Cincinnati UCI Cyclocross - Kingswood Park,"Mason, Ohio, USA",26 Oct 2019,57865,C1,207942,152770,,,,,,,,,,,,,,,,,,,
Men Elite,Ziklokross Laudio,Laudio-Llodio,26 Oct 2019,57885,C1,207836,152815,,,,,,,,,,,,,,,,,,,
Men Elite,Grand Prix Podbrezová,Podbrezová,26 Oct 2019,58040,C1,190729,142045,,,,,,,,,,,,,,,,,,,
Men Elite,Russian National Championships,Izhevsk,26 Oct 2019,58572,CN,206605,151703,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige Gavere,Gavere,27 Oct 2019,57813,C1,207631,152610,woodland,sunny,11,14,tacky_mud,,7,1,3,1,0,1,1,0,1,2,0,0,10
Men Elite,National Trophy Series Round 3: Irvine,Irvine,27 Oct 2019,57841,C2,207707,152695,,,,,,,,,,,,,,,,,,,
Men Elite,Cincinnati UCI Cyclocross - Kingswood Park,"Mason, Ohio USA",27 Oct 2019,57866,C2,207858,152779,,,,,,,,,,,,,,,,,,,
Men Elite,Lithuanian National Championships,Panevezys,27 Oct 2019,57880,CN,207890,152719,,,,,,,,,,,,,,,,,,,
Men Elite,Grand-Prix de la Commune de Contern,Contern,27 Oct 2019,57886,C2,207852,152818,,,,,,,,,,,,,,,,,,,
Men Elite,Elorrioko Basqueland Ziklokrosa,Elorrio,27 Oct 2019,57887,C1,207989,152821,,,,,,,,,,,,,,,,,,,
Men Elite,Munich Super Cross,München,27 Oct 2019,57893,C1,207827,152833,,,,,,,,,,,,,,,,,,,
Men Elite,Grand Prix Topolcianky,Topolcianky,27 Oct 2019,58043,C1,190681,142048,,,,,,,,,,,,,,,,,,,
Men Elite,Sagae Round Tohoku CX Series,"Sagae-shi,Yamagata Prefecture",27 Oct 2019,58076,C2,207941,152842,,,,,,,,,,,,,,,,,,,
Men Elite,HPCX,"Jamesburg, NJ",27 Oct 2019,58315,C2,207729,152776,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Slany,28 Oct 2019,57838,C1,207790,152686,,,,,,,,,,,,,,,,,,,
Men Elite,DVV Verzekeringen trofee Koppenbergcross,Melden - Oudenaarde,01 Nov 2019,57812,C1,207891,152607,parkland,medium_rain,11,18,loose_mud,cobbles,8,2,2,6,0,1,1,0,2,1,0,3,7
Men Elite,Gran Premi Les Franqueses,Les Franqueses,01 Nov 2019,57907,C2,208022,152869,,,,,,,,,,,,,,,,,,,
Men Elite,GP Citta Di Jesolo,Jesolo,01 Nov 2019,58461,C2,205131,150604,,,,,,,,,,,,,,,,,,,
Men Elite,Canadian National Championships,"Peterborough, Ontario",02 Nov 2019,57839,CN,190766,141510,,,,,,,,,,,,,,,,,,,
Men Elite,Really Rad Festival of Cyclocross Day 1,"Falmouth, Massachusetts, USA",02 Nov 2019,57867,C2,207681,152782,,,,,,,,,,,,,,,,,,,
Men Elite,Ciclocross Manlleu,Manlleu,02 Nov 2019,57926,C2,207958,152924,,,,,,,,,,,,,,,,,,,
Men Elite,Really Rad Festival of Cyclocross Day 2,"Falmouth, Massachusetts, USA",03 Nov 2019,57868,C2,207855,152785,,,,,,,,,,,,,,,,,,,
Men Elite,November Cross,Micasasa,03 Nov 2019,57881,C2,207940,152728,,,,,,,,,,,,,,,,,,,
Men Elite,Yowamushi-Pedal Makuhari Cross p/b Champion System,"Makuhari, Chiba",03 Nov 2019,57897,C2,207668,152845,,,,,,,,,,,,,,,,,,,
Men Elite,Gran Premi Internacional Ciutat de Vic,Vic,03 Nov 2019,57908,C2,207919,152872,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige Ruddervoorde,Oostkamp - Ruddervoorde,03 Nov 2019,57925,C1,208036,152921,parkland,overcast,11,7,loose_mud,thick_mud,0,7,7,3,1,3,1,1,0,0,1,2,8
Men Elite,PTBOCX,"Peterborough, Ontario",03 Nov 2019,57927,C2,207757,152927,,,,,,,,,,,,,,,,,,,
Men Elite,2eme manche de Coupe de France Cyclo-cross,Andrezieux-Boutheon,03 Nov 2019,57977,C2,207991,152827,,,,,,,,,,,,,,,,,,,
Men Elite,Pan-American Championships,"Midland, Ontario",10 Nov 2019,57913,CC,207865,152890,,,,,,,,,,,,,,,,,,,
Men Elite,Silver Goose Cyclocross Festival,"Midland, Ontario",09 Nov 2019,57928,C2,207689,152930,,,,,,,,,,,,,,,,,,,
Men Elite,The Northampton International,"Northampton, MA",09 Nov 2019,57929,C2,207861,152933,,,,,,,,,,,,,,,,,,,
Men Elite,UEC Cyclo-cross European Championships,Silvelle,10 Nov 2019,57957,CC,190791,141539,,,,,tacky_mud,heavy_mud,,,,,,,,,,,,,
Men Elite,National Trophy Series Round 4: Crawley,"Ardingly, near Crawley",10 Nov 2019,57843,C2,207916,152698,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclo-cross de Karrantza,Karrantza,10 Nov 2019,57909,C2,208032,152875,,,,,,,,,,,,,,,,,,,
Men Elite,The Northampton International,"Northampton, MA",10 Nov 2019,57930,C2,207910,152936,,,,,,,,,,,,,,,,,,,
Men Elite,Jaarmarktcross,Niel,11 Nov 2019,57814,C1,207928,152613,urban,heavy_rain,6,15,loose_mud,tarmac,0,0,3,4,0,1,2,1,0,0,1,0,6
Men Elite,"2019-2020 Telenet UCI Cyclo-cross World Cup, Tabor",Tabor,16 Nov 2019,57743,CDM,190793,141410,,,,,,,,,,,,,,,,,,,
Men Elite,Supercross Day 1,"Suffern , NY",16 Nov 2019,57869,C2,207843,152788,,,,,,,,,,,,,,,,,,,
Men Elite,Major Taylor Cross Cup,"Indy Cycloplex (Indianapolis, IND)",16 Nov 2019,57870,C2,207715,152791,,,,,,,,,,,,,,,,,,,
Men Elite,DVV Verzekeringen trofee Flandriencross,Hamme,17 Nov 2019,57815,C1,208011,152616,woodland,sunny,8,7,tacky_mud,tarmac,1,5,6,2,2,0,1,1,1,0,0,1,9
Men Elite,EKZ CrossTour,Hittnau,17 Nov 2019,57851,C1,207711,152731,,,,,,,,,,,,,,,,,,,
Men Elite,Major Taylor Cross Cup,"Indy Cycloplex (Indianapolis, IND)",17 Nov 2019,57871,C2,207682,152794,,,,,,,,,,,,,,,,,,,
Men Elite,Supercross Day 2,"Suffern , NY",17 Nov 2019,57872,C2,207889,152797,,,,,,,,,,,,,,,,,,,
Men Elite,40th anniversary of the World memorial ciclocross Saccolongo,Saccolongo PD,17 Nov 2019,57876,C2,207987,152701,,,,,,,,,,,,,,,,,,,
Men Elite,KANSAI Cyclo Cross Makino Round,Takashima City Shiga Prefecture,17 Nov 2019,57898,C2,207662,152848,,,,,,,,,,,,,,,,,,,
Men Elite,Norwegian National Championships,Spikkestad,17 Nov 2019,58537,CN,206260,151424,,,,,,,,,,,,,,,,,,,
Men Elite,Ambiancecross,Wachtebeke (Provinciaal Domein Puyenbroeck),23 Nov 2019,57816,C1,207824,152619,,,,,,,,,,,,,,,,,,,
Men Elite,Rapha Supercross Nobeyama,"Minamimaki Village, Nagano",23 Nov 2019,57899,C1,207775,152851,,,,,,,,,,,,,,,,,,,
Men Elite,North Carolina Grand Prix - Race 1,"Hendersonville, NC",23 Nov 2019,57931,C2,207632,152939,,,,,,,,,,,,,,,,,,,
Men Elite,Grand Prix Kosice,Kosice,23 Nov 2019,58042,C2,190775,142051,,,,,,,,,,,,,,,,,,,
Men Elite,"2019-2020 Telenet UCI Cyclo-cross World Cup, Koksijde",Koksijde,24 Nov 2019,57744,CDM,190744,141427,dunes,misty,8,11,builders_sand,tacky_mud,2,2,5,1,0,4,3,0,2,0,6,0,8
Men Elite,National Trophy Series Round 5: Pembrey,Pembrey Country Park,24 Nov 2019,57877,C2,207719,152704,,,,,,,,,,,,,,,,,,,
Men Elite,Bryksy Cross Gościęcin,Gościęcin,24 Nov 2019,57923,C2,207712,152915,,,,,,,,,,,,,,,,,,,
Men Elite,North Carolina Grand Prix - Race 2,"Hendersonville, NC",24 Nov 2019,57932,C2,207906,152942,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Kolin,30 Nov 2019,57888,C2,207772,152824,,,,,,,,,,,,,,,,,,,
Men Elite,Ruts 'n' Guts 1,"Broken Arrow, klahoma",30 Nov 2019,57914,C2,207770,152895,,,,,,,,,,,,,,,,,,,
Men Elite,GRAN PREMIO GUERCIOTTI,Milano,30 Nov 2019,58658,C2,207363,152365,,,,,,,,,,,,,,,,,,,
Men Elite,Abadiñoko udala saria,Abadiano,30 Nov 2019,58696,C2,208301,153140,,,,,,,,,,,,,,,,,,,
Men Elite,DVV Verzekeringen trofee Kortrijk,Kortrijk,30 Nov 2019,59129,C2,210087,154903,urban,sunny,9,11,tacky_mud,heavy_mud,2,4,1,3,3,1,1,1,2,0,1,1,9
Men Elite,Lampiris Zilvermeercross,Mol,01 Dec 2019,57818,C1,207872,152625,,,,,,,,,,,,,,,,,,,
Men Elite,International Ciclocross selle SMP-11°Trof.Cop.ed.Brugherio82,Brugherio (MB),01 Dec 2019,57878,C2,207798,152707,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclo cross du Mingant Lanarvily,Lanarvily,01 Dec 2019,57924,C2,208027,152918,,,,,,,,,,,,,,,,,,,
Men Elite,Ruts 'n' Guts 2,"Broken Arrow,Oklahoma",01 Dec 2019,57933,C2,207786,152945,,,,,,,,,,,,,,,,,,,
Men Elite,Flückiger Cross Madiswil,Madiswil,01 Dec 2019,57934,C2,207703,152948,,,,,,,,,,,,,,,,,,,
Men Elite,Slovak national championships,Trencin,01 Dec 2019,58044,CN,190821,142054,,,,,,,,,,,,,,,,,,,
Men Elite,Gran Premio Ciudad de Pontevedra,Pontevedra,01 Dec 2019,58695,C2,208295,153137,,,,,,,,,,,,,,,,,,,
Men Elite,Finnish National Championships,Espoo,01 Dec 2019,59979,CN,220788,157990,,,,,,,,,,,,,,,,,,,
Men Elite,IKO cyclocross - Essen,Essen,07 Dec 2019,57819,C1,207705,152628,parkland,medium_rain,10,17,tacky_mud,thick_mud,0,6,5,0,2,0,0,1,0,0,1,3,10
Men Elite,Resolution 'Cross Cup,Garland (Dallas) Texas,07 Dec 2019,57873,C2,207954,152803,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Jabkenice,07 Dec 2019,57919,C2,207654,152910,,,,,,,,,,,,,,,,,,,
Men Elite,Trofeo San Andres,Ametzaga-Zuia,07 Dec 2019,58045,C2,207945,152878,,,,,,,,,,,,,,,,,,,
Men Elite,NBX GP of Cross 1,warwick,07 Dec 2019,58278,C2,207832,152800,,,,,,,,,,,,,,,,,,,
Men Elite,Telenet Superprestige Zonhoven,Zonhoven,08 Dec 2019,57807,C1,207847,152593,dunes,cloudy,10,22,builders_sand,tacky_mud,6,1,5,0,0,1,2,0,3,1,7,1,10
Men Elite,Ciclocross del Ponte,Fae' Di Oderzo - Treviso,08 Dec 2019,57844,C2,207706,152710,,,,,,,,,,,,,,,,,,,
Men Elite,Resolution 'Cross Cup,Garland (Dallas) Texas,08 Dec 2019,57874,C2,207746,152809,,,,,,,,,,,,,,,,,,,
Men Elite,Japanese National Championships,"Uchiko Town, Ehime Prefecture",08 Dec 2019,57900,CN,190827,141491,,,,,,,,,,,,,,,,,,,
Men Elite,Ziklo kross Igorre,Igorre,08 Dec 2019,57910,C2,207722,152881,,,,,,,,,,,,,,,,,,,
Men Elite,Int. Radquerfeldein GP Lambach/Stadl-Paura,Pferdezentrum Stadl-Paura,08 Dec 2019,57961,C2,190782,141547,,,,,,,,,,,,,,,,,,,
Men Elite,NBX GP of Cross 2,warwick,08 Dec 2019,58279,C2,207685,152806,,,,,,,,,,,,,,,,,,,
Men Elite,DVV Verzekeringen trofee Hotondcross,Ronse - Kluisbergen,14 Dec 2019,57805,C1,207985,152587,parkland,medium_rain,7,17,thick_mud,loose_mud,5,2,5,5,0,9,1,0,3,1,0,0,6
Men Elite,Utsunomiya Cyclo Cross Day1,"Utsunomiya city, Tochigi prefecture",14 Dec 2019,57902,C2,207964,152854,,,,,,,,,,,,,,,,,,,
Men Elite,Ciclo-cross Ciudad de Xativa,Xativa,14 Dec 2019,57911,C2,207680,152884,,,,,,,,,,,,,,,,,,,
Men Elite,Toi Toi Cup,Unicov,14 Dec 2019,57920,C1,207839,152913,,,,,,,,,,,,,,,,,,,
,Czech National Championships - MJ,,,57921,CN,207839,,,,,,,,,,,,,,,,,,,,
Men Elite,Romania National Championships,"Micasasa, Sibiu",14 Dec 2019,58569,CN,206596,151691,,,,,,,,,,,,,,,,,,,
Men Elite,Vlaamse Druivencross,Overijse,15 Dec 2019,57821,C1,207902,152634,woodland,heavy_rain,8,33,thick_mud,heavy_mud,9,2,8,3,0,5,2,0,4,2,0,0,8
Men Elite,National Trophy Series Round 6: York,York,15 Dec 2019,57845,C2,207636,152713,,,,,,,,,,,,,,,,,,,
Men Elite,Utsunomiya Cyclo Cross Day2,"Utsunomiya city, Tochigi prefecture",15 Dec 2019,57903,C2,207747,152857,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclo-Cross Internacional Ciudad de Valencia,Valencia,15 Dec 2019,57912,C2,207634,152887,,,,,,,,,,,,,,,,,,,
Men Elite,Gran Premio Città di Vittorio Veneto,Vittorio Veneto TV,15 Dec 2019,57935,C2,207822,152951,,,,,,,,,,,,,,,,,,,
Men Elite,3eme manche de Coupe de France Cyclo-cross,Bagnoles de l'Orne,15 Dec 2019,57978,C2,207713,152898,,,,,,,,,,,,,,,,,,,
Men Elite,USA National Championships,"Tacoma, WA",15 Dec 2019,58564,CN,206539,151646,,,,,,,,,,,,,,,,,,,
Men Elite,Waaslandcross,Sint-Niklaas,21 Dec 2019,57822,C2,207812,152637,woodland,overcast,9,20,tacky_mud,lake_sand,3,0,2,5,0,0,3,2,1,0,2,2,11
Men Elite,"2019-2020 Telenet UCI Cyclo-cross World Cup, Namur",Namur,22 Dec 2019,57745,CDM,190749,141429,woodland,heavy_rain,7,26,loose_mud,cobbles,10,1,8,2,0,0,3,1,3,2,1,0,9
Men Elite,"2019-2020 Telenet UCI Cyclo-cross World Cup, Heusden-Zolder",Heusden-Zolder,26 Dec 2019,57746,CDM,190818,141431,woodland,overcast,5,9,tacky_mud,lake_sand,3,7,4,2,1,1,0,0,1,0,1,1,9
Men Elite,Cross-Race GP Luzern/Pfaffnau,Pfaffnau,26 Dec 2019,57853,C2,207725,152734,,,,,,,,,,,,,,,,,,,
Men Elite,DVV Verzekeringen trofee Azencross,Loenhout,27 Dec 2019,57823,C1,207653,152640,parkland,sunny,7,9,thick_mud,heavy_mud,2,6,4,2,1,1,0,0,1,0,1,1,5
Men Elite,Telenet Superprestige Diegem,Diegem,29 Dec 2019,57824,C1,207966,152643,urban,night,3,6,tarmac,tacky_mud,3,6,6,1,1,0,0,0,3,0,1,0,8
Men Elite,Cyclo-cross des Crouchaux,Coulounieix - Chamiers,29 Dec 2019,57922,C2,207797,152901,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclocross Bredene,Bredene,30 Dec 2019,57884,C2,207698,152646,parkland,sunny,6,15,thick_mud,heavy_mud,3,11,7,2,0,1,1,1,0,0,1,2,8
Men Elite,DVV Verzekeringen trofee GP Sven Nys,Baal,01 Jan 2020,57825,C1,207651,152649,woodland,cloudy,3,6,thick_mud,tacky_mud,5,0,6,0,2,0,0,1,4,0,0,3,8
Men Elite,Grand Prix Garage Collé,Pétange,01 Jan 2020,57905,C2,207893,152863,,,,,,,,,,,,,,,,,,,
Men Elite,EKZ Cross Tour Meilen,Meilen,02 Jan 2020,57854,C1,207959,152737,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclocross Gullegem,Gullegem,04 Jan 2020,57826,C2,207753,152652,parkland,overcast,7,18,tacky_mud,loose_mud,0,4,6,1,2,0,0,1,1,0,1,7,8
Men Elite,Troyes Cyclocross International,Troyes,04 Jan 2020,57917,C2,207768,152904,,,,,,,,,,,,,,,,,,,
Men Elite,DVV Verzekeringen trofee Brussels Universities Cyclocross,Brussels,05 Jan 2020,57827,C1,207701,152655,woodland,overcast,7,9,tacky_mud,heavy_mud,0,1,7,3,0,1,3,2,2,0,0,0,8
Men Elite,Spanish National Championships,Pontevedra,10 Jan 2020,58699,CN,208306,153147,,,,,,,,,,,,,,,,,,,
Men Elite,Italian National Championships,Schio - Vicenza,12 Jan 2020,57846,CN,190839,141521,,,,,,,,,,,,,,,,,,,
Men Elite,Swedish National Championships,TBC,12 Jan 2020,57855,CN,190860,141525,,,,,,,,,,,,,,,,,,,
Men Elite,British National Championships,Shrewsbury,12 Jan 2020,57936,CN,190900,141497,,,,,,,,,,,,,,,,,,,
Men Elite,Dutch National Championships,Rucphen,12 Jan 2020,57937,CN,190789,141513,,,,,,,,,,,,,,,,,,,
Men Elite,French National Championships,Flamanville,12 Jan 2020,57938,CN,190779,141517,,,,,,,,,,,,,,,,,,,
Men Elite,German National Championships,Albstadt,12 Jan 2020,57942,CN,190665,141487,,,,,,,,,,,,,,,,,,,
Men Elite,Belgian National Championships,Antwerpen,12 Jan 2020,58426,CN,204569,150106,,,,,,,,,,,,,,,,,,,
Men Elite,Austrian National Championships,"Weiz, Steiermark",11 Jan 2020,58568,CN,206599,151686,,,,,,,,,,,,,,,,,,,
Men Elite,Luxembourg National Championships,Dippach,11 Jan 2020,58570,CN,206588,151695,,,,,,,,,,,,,,,,,,,
Men Elite,Portugese National Championships,Vila Real,12 Jan 2020,58698,CN,223191,160395,,,,,,,,,,,,,,,,,,,
Men Elite,Polish National Championships,Szczekociny,11 Jan 2020,59155,CN,210198,154982,,,,,,,,,,,,,,,,,,,
Men Elite,"Czech National Championships - ME, WE",Jicin,12 Jan 2020,57915,CN,190738,141494,,,,,,,,,,,,,,,,,,,
Men Elite,Danish National Championships,Slagelse,12 Jan 2020,57939,CN,190864,141528,,,,,,,,,,,,,,,,,,,
Men Elite,Swiss National Championships,Baden,12 Jan 2020,57940,CN,190798,141532,,,,,,,,,,,,,,,,,,,
Men Elite,Irish National Championships,"Castlefield, Enniscrone, Sligo",12 Jan 2020,58577,CN,206741,151838,,,,,,,,,,,,,,,,,,,
Men Elite,Hungarian national championships,Kecskemét,12 Jan 2020,59095,CN,209926,154741,,,,,,,,,,,,,,,,,,,
Men Elite,Croatian national championships,Donja Voca,12 Jan 2020,59770,CN,219892,157137,,,,,,,,,,,,,,,,,,,
Men Elite,Cyclocross Otegem,Otegem,13 Jan 2020,57828,C2,207830,152658,,,,,,,,,,,,,,,,,,,
Men Elite,"2019-2020 Telenet UCI Cyclo-cross World Cup, Nommay Pays de Montbeliard",Nommay,19 Jan 2020,57748,CDM,190822,141433,parkland,sunny,4,17,tacky_mud,loose_mud,4,1,4,0,1,2,2,1,2,0,0,0,10
Men Elite,ZAO-sama Cup Tohoku CX Series,"Zao-Town,Miyagi Prefecture",19 Jan 2020,57904,C2,207642,152860,,,,,,,,,,,,,,,,,,,
Men Elite,Grand Prix Möbel Alvisse,Leudelange,19 Jan 2020,57906,C2,207869,152866,,,,,,,,,,,,,,,,,,,
Men Elite,Kasteelcross Zonnebeke,Zonnebeke,25 Jan 2020,57829,C2,207795,152660,,,,,,,,,,,,,,,,,,,
Men Elite,"2019-2020 Telenet UCI Cyclo-cross World Cup, Hoogerheide Provincie Noord-Brabant",Hoogerheide,26 Jan 2020,57747,CDM,190772,141435,woodland,sunny,9,11,hardpack,dry_grass,4,5,5,1,1,0,0,1,3,0,1,0,10
Men Elite,UCI Cyclo-cross World Championships,Dübendorf,01 Feb 2020,57738,CM,190893,141437,urban,sunny,8,11,tacky_mud,hardpack,2,9,8,2,0,0,3,1,0,0,1,0,11
Men Elite,Parkcross Maldegem,Maldegem,05 Feb 2020,57830,C2,208035,152663,parkland,overcast,7,7,tacky_mud,builders_sand,1,3,2,0,0,0,0,1,0,0,4,1,10
Men Elite,DVV Verzekeringen trofee Krawatencross,Lille,08 Feb 2020,57831,C1,207922,152665,lakeside,overcast,10,15,lake_sand,hardpack,1,2,3,0,1,2,1,1,0,0,9,0,8
Men Elite,Telenet Superprestige Middelkerke,Middelkerke,15 Feb 2020,57833,C1,207818,152671,parkland,overcast,11,30,tacky_mud,heavy_mud,1,7,7,4,1,2,3,1,1,0,2,4,8
Men Elite,Vestingcross Hulst,Hulst,16 Feb 2020,57918,C1,207926,152907,parkland,overcast,16,50,tacky_mud,heavy_mud,4,9,8,7,0,0,3,1,0,0,0,2,8
Men Elite,GP Leuven,Leuven,22 Feb 2020,57834,C1,207971,152674,woodland,overcast,9,40,tacky_mud,,2,6,6,0,0,1,0,1,0,0,1,4,9
Men Elite,Internationale Sluitingsprijs Oostmalle,Oostmalle,23 Feb 2020,57835,C1,207946,152677,,,,,,,,,,,,,,,,,,,
